history:UCC_Compressor_Data/Module Seconds_CMP1
01-Jan-15 12:00 AM GMT  to  25-Aug-15 4:15 PM BST

Timestamp,Trend Flags,Status,Value (s)
"23-Aug-15 7:30:00 AM BST","{ }","{ok}","305163456.0 s"
"23-Aug-15 7:35:00 AM BST","{ }","{ok}","305163744.0 s"
"23-Aug-15 7:40:00 AM BST","{ }","{ok}","305164032.0 s"
"23-Aug-15 7:45:00 AM BST","{ }","{ok}","305164352.0 s"
"23-Aug-15 7:50:00 AM BST","{ }","{ok}","305164640.0 s"
"23-Aug-15 7:55:00 AM BST","{ }","{ok}","305164960.0 s"
"23-Aug-15 8:00:00 AM BST","{ }","{ok}","305165248.0 s"
"23-Aug-15 8:05:00 AM BST","{ }","{ok}","305165536.0 s"
"23-Aug-15 8:10:00 AM BST","{ }","{ok}","305165856.0 s"
"23-Aug-15 8:15:00 AM BST","{ }","{ok}","305166144.0 s"
"23-Aug-15 8:20:00 AM BST","{ }","{ok}","305166432.0 s"
"23-Aug-15 8:25:00 AM BST","{ }","{ok}","305166752.0 s"
"23-Aug-15 8:30:00 AM BST","{ }","{ok}","305167040.0 s"
"23-Aug-15 8:35:00 AM BST","{ }","{ok}","305167328.0 s"
"23-Aug-15 8:40:00 AM BST","{ }","{ok}","305167648.0 s"
"23-Aug-15 8:45:00 AM BST","{ }","{ok}","305167936.0 s"
"23-Aug-15 8:50:00 AM BST","{ }","{ok}","305168256.0 s"
"23-Aug-15 8:55:00 AM BST","{ }","{ok}","305168544.0 s"
"23-Aug-15 9:00:00 AM BST","{ }","{ok}","305168832.0 s"
"23-Aug-15 9:05:00 AM BST","{ }","{ok}","305169152.0 s"
"23-Aug-15 9:10:00 AM BST","{ }","{ok}","305169440.0 s"
"23-Aug-15 9:15:00 AM BST","{ }","{ok}","305169760.0 s"
"23-Aug-15 9:20:00 AM BST","{ }","{ok}","305170048.0 s"
"23-Aug-15 9:25:00 AM BST","{ }","{ok}","305170336.0 s"
"23-Aug-15 9:30:00 AM BST","{ }","{ok}","305170656.0 s"
"23-Aug-15 9:35:00 AM BST","{ }","{ok}","305170944.0 s"
"23-Aug-15 9:40:00 AM BST","{ }","{ok}","305171232.0 s"
"23-Aug-15 9:45:00 AM BST","{ }","{ok}","305171552.0 s"
"23-Aug-15 9:50:00 AM BST","{ }","{ok}","305171840.0 s"
"23-Aug-15 9:55:00 AM BST","{ }","{ok}","305172160.0 s"
"23-Aug-15 10:00:00 AM BST","{ }","{ok}","305172448.0 s"
"23-Aug-15 10:05:00 AM BST","{ }","{ok}","305172736.0 s"
"23-Aug-15 10:10:00 AM BST","{ }","{ok}","305173056.0 s"
"23-Aug-15 10:15:00 AM BST","{ }","{ok}","305173344.0 s"
"23-Aug-15 10:20:00 AM BST","{ }","{ok}","305173632.0 s"
"23-Aug-15 10:25:00 AM BST","{ }","{ok}","305173952.0 s"
