history:UCC_Compressor_Data/Running Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  26-Aug-15 2:37 PM BST

Timestamp,Trend Flags,Status,Value (s)
"26-Aug-15 12:36:40 PM BST","{ }","{ok}","131928448.0 s"
"26-Aug-15 12:36:50 PM BST","{ }","{ok}","131928456.0 s"
"26-Aug-15 12:37:00 PM BST","{ }","{ok}","131928472.0 s"
"26-Aug-15 12:37:10 PM BST","{ }","{ok}","131928480.0 s"
"26-Aug-15 12:37:20 PM BST","{ }","{ok}","131928488.0 s"
"26-Aug-15 12:37:30 PM BST","{ }","{ok}","131928504.0 s"
"26-Aug-15 12:37:40 PM BST","{ }","{ok}","131928512.0 s"
"26-Aug-15 12:37:50 PM BST","{ }","{ok}","131928520.0 s"
"26-Aug-15 12:38:00 PM BST","{ }","{ok}","131928536.0 s"
"26-Aug-15 12:38:10 PM BST","{ }","{ok}","131928536.0 s"
"26-Aug-15 12:38:20 PM BST","{ }","{ok}","131928552.0 s"
"26-Aug-15 12:38:30 PM BST","{ }","{ok}","131928560.0 s"
"26-Aug-15 12:38:40 PM BST","{ }","{ok}","131928568.0 s"
"26-Aug-15 12:38:50 PM BST","{ }","{ok}","131928584.0 s"
"26-Aug-15 12:39:00 PM BST","{ }","{ok}","131928592.0 s"
"26-Aug-15 12:39:10 PM BST","{ }","{ok}","131928600.0 s"
"26-Aug-15 12:39:20 PM BST","{ }","{ok}","131928616.0 s"
"26-Aug-15 12:39:30 PM BST","{ }","{ok}","131928624.0 s"
"26-Aug-15 12:39:40 PM BST","{ }","{ok}","131928632.0 s"
"26-Aug-15 12:39:50 PM BST","{ }","{ok}","131928640.0 s"
"26-Aug-15 12:40:00 PM BST","{ }","{ok}","131928648.0 s"
"26-Aug-15 12:40:10 PM BST","{ }","{ok}","131928656.0 s"
"26-Aug-15 12:40:20 PM BST","{ }","{ok}","131928672.0 s"
"26-Aug-15 12:40:30 PM BST","{ }","{ok}","131928680.0 s"
"26-Aug-15 12:40:40 PM BST","{ }","{ok}","131928688.0 s"
"26-Aug-15 12:40:50 PM BST","{ }","{ok}","131928704.0 s"
"26-Aug-15 12:41:00 PM BST","{ }","{ok}","131928712.0 s"
"26-Aug-15 12:41:10 PM BST","{ }","{ok}","131928720.0 s"
"26-Aug-15 12:41:20 PM BST","{ }","{ok}","131928728.0 s"
"26-Aug-15 12:41:30 PM BST","{ }","{ok}","131928736.0 s"
"26-Aug-15 12:41:40 PM BST","{ }","{ok}","131928752.0 s"
"26-Aug-15 12:41:50 PM BST","{ }","{ok}","131928760.0 s"
"26-Aug-15 12:42:00 PM BST","{ }","{ok}","131928776.0 s"
"26-Aug-15 12:42:10 PM BST","{ }","{ok}","131928784.0 s"
"26-Aug-15 12:42:20 PM BST","{ }","{ok}","131928792.0 s"
"26-Aug-15 12:42:30 PM BST","{ }","{ok}","131928800.0 s"
"26-Aug-15 12:42:40 PM BST","{ }","{ok}","131928808.0 s"
"26-Aug-15 12:42:50 PM BST","{ }","{ok}","131928824.0 s"
"26-Aug-15 12:43:00 PM BST","{ }","{ok}","131928832.0 s"
"26-Aug-15 12:43:10 PM BST","{ }","{ok}","131928840.0 s"
"26-Aug-15 12:43:20 PM BST","{ }","{ok}","131928856.0 s"
"26-Aug-15 12:43:30 PM BST","{ }","{ok}","131928864.0 s"
"26-Aug-15 12:43:40 PM BST","{ }","{ok}","131928872.0 s"
"26-Aug-15 12:43:50 PM BST","{ }","{ok}","131928880.0 s"
"26-Aug-15 12:44:00 PM BST","{ }","{ok}","131928896.0 s"
"26-Aug-15 12:44:10 PM BST","{ }","{ok}","131928904.0 s"
"26-Aug-15 12:44:20 PM BST","{ }","{ok}","131928912.0 s"
"26-Aug-15 12:44:30 PM BST","{ }","{ok}","131928928.0 s"
"26-Aug-15 12:44:40 PM BST","{ }","{ok}","131928936.0 s"
"26-Aug-15 12:44:50 PM BST","{ }","{ok}","131928944.0 s"
"26-Aug-15 12:45:00 PM BST","{ }","{ok}","131928960.0 s"
"26-Aug-15 12:45:10 PM BST","{ }","{ok}","131928960.0 s"
"26-Aug-15 12:45:20 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:45:30 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:45:40 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:45:50 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:46:00 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:46:10 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:46:20 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:46:30 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:46:40 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:46:50 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:47:00 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:47:10 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:47:20 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:47:30 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:47:40 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:47:50 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:48:00 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:48:10 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:48:20 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:48:30 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:48:40 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:48:50 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:49:00 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:49:10 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:49:20 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:49:30 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:49:40 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:49:50 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:50:00 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:50:10 PM BST","{ }","{ok}","131928968.0 s"
"26-Aug-15 12:50:20 PM BST","{ }","{ok}","131928976.0 s"
"26-Aug-15 12:50:30 PM BST","{ }","{ok}","131928992.0 s"
"26-Aug-15 12:50:40 PM BST","{ }","{ok}","131929000.0 s"
"26-Aug-15 12:50:50 PM BST","{ }","{ok}","131929008.0 s"
"26-Aug-15 12:51:00 PM BST","{ }","{ok}","131929016.0 s"
"26-Aug-15 12:51:10 PM BST","{ }","{ok}","131929024.0 s"
"26-Aug-15 12:51:20 PM BST","{ }","{ok}","131929040.0 s"
"26-Aug-15 12:51:30 PM BST","{ }","{ok}","131929048.0 s"
"26-Aug-15 12:51:40 PM BST","{ }","{ok}","131929056.0 s"
"26-Aug-15 12:51:50 PM BST","{ }","{ok}","131929072.0 s"
"26-Aug-15 12:52:00 PM BST","{ }","{ok}","131929080.0 s"
"26-Aug-15 12:52:10 PM BST","{ }","{ok}","131929088.0 s"
"26-Aug-15 12:52:20 PM BST","{ }","{ok}","131929096.0 s"
"26-Aug-15 12:52:30 PM BST","{ }","{ok}","131929104.0 s"
"26-Aug-15 12:52:40 PM BST","{ }","{ok}","131929120.0 s"
