Timestamp,Trend Flags,Status,Value (mbar)
26/08/2015 12:50,{ },{ok},3090.0 mbar
26/08/2015 12:51,{ },{ok},3083.0 mbar
26/08/2015 12:51,{ },{ok},3083.0 mbar
26/08/2015 12:51,{ },{ok},3105.0 mbar
26/08/2015 12:51,{ },{ok},3120.0 mbar
26/08/2015 12:51,{ },{ok},3112.0 mbar
26/08/2015 12:51,{ },{ok},3120.0 mbar
26/08/2015 12:52,{ },{ok},3120.0 mbar
26/08/2015 12:52,{ },{ok},3127.0 mbar
26/08/2015 12:52,{ },{ok},3127.0 mbar
26/08/2015 12:52,{ },{ok},3105.0 mbar
26/08/2015 12:52,{ },{ok},3112.0 mbar
26/08/2015 12:52,{ },{ok},3112.0 mbar
26/08/2015 12:53,{ },{ok},3127.0 mbar
26/08/2015 12:53,{ },{ok},3127.0 mbar
26/08/2015 12:53,{ },{ok},3127.0 mbar
26/08/2015 12:53,{ },{ok},3127.0 mbar
26/08/2015 12:53,{ },{ok},3127.0 mbar
26/08/2015 12:53,{ },{ok},3120.0 mbar
26/08/2015 12:54,{ },{ok},3127.0 mbar
26/08/2015 12:54,{ },{ok},3127.0 mbar
26/08/2015 12:54,{ },{ok},3112.0 mbar
26/08/2015 12:54,{ },{ok},3120.0 mbar
26/08/2015 12:54,{ },{ok},3112.0 mbar
26/08/2015 12:54,{ },{ok},3127.0 mbar
26/08/2015 12:55,{ },{ok},3127.0 mbar
26/08/2015 12:55,{ },{ok},2951.0 mbar
26/08/2015 12:55,{ },{ok},17.0 mbar
26/08/2015 12:55,{ },{ok},24.0 mbar
26/08/2015 12:55,{ },{ok},24.0 mbar
26/08/2015 12:55,{ },{ok},24.0 mbar
26/08/2015 12:56,{ },{ok},24.0 mbar
26/08/2015 12:56,{ },{ok},24.0 mbar
26/08/2015 12:56,{ },{ok},17.0 mbar
26/08/2015 12:56,{ },{ok},24.0 mbar
26/08/2015 12:56,{ },{ok},24.0 mbar
26/08/2015 12:56,{ },{ok},24.0 mbar
26/08/2015 12:57,{ },{ok},24.0 mbar
26/08/2015 12:57,{ },{ok},24.0 mbar
26/08/2015 12:57,{ },{ok},24.0 mbar
26/08/2015 12:57,{ },{ok},24.0 mbar
26/08/2015 12:57,{ },{ok},24.0 mbar
26/08/2015 12:57,{ },{ok},24.0 mbar
26/08/2015 12:58,{ },{ok},24.0 mbar
26/08/2015 12:58,{ },{ok},24.0 mbar
26/08/2015 12:58,{ },{ok},24.0 mbar
26/08/2015 12:58,{ },{ok},24.0 mbar
26/08/2015 12:58,{ },{ok},24.0 mbar
26/08/2015 12:58,{ },{ok},24.0 mbar
26/08/2015 12:59,{ },{ok},24.0 mbar
26/08/2015 12:59,{ },{ok},24.0 mbar
26/08/2015 12:59,{ },{ok},2995.0 mbar
26/08/2015 12:59,{ },{ok},3690.0 mbar
26/08/2015 12:59,{ },{ok},3661.0 mbar
26/08/2015 12:59,{ },{ok},3163.0 mbar
26/08/2015 13:00,{ },{ok},2973.0 mbar
26/08/2015 13:00,{ },{ok},3002.0 mbar
26/08/2015 13:00,{ },{ok},3002.0 mbar
26/08/2015 13:00,{ },{ok},3017.0 mbar
26/08/2015 13:00,{ },{ok},3024.0 mbar
26/08/2015 13:00,{ },{ok},3024.0 mbar
26/08/2015 13:01,{ },{ok},3046.0 mbar
26/08/2015 13:01,{ },{ok},3024.0 mbar
26/08/2015 13:01,{ },{ok},3017.0 mbar
26/08/2015 13:01,{ },{ok},3024.0 mbar
26/08/2015 13:01,{ },{ok},3024.0 mbar
26/08/2015 13:01,{ },{ok},3032.0 mbar
26/08/2015 13:02,{ },{ok},3032.0 mbar
26/08/2015 13:02,{ },{ok},3032.0 mbar
26/08/2015 13:02,{ },{ok},3024.0 mbar
26/08/2015 13:02,{ },{ok},3017.0 mbar
26/08/2015 13:02,{ },{ok},3024.0 mbar
26/08/2015 13:02,{ },{ok},3017.0 mbar
26/08/2015 13:03,{ },{ok},3017.0 mbar
26/08/2015 13:03,{ },{ok},3032.0 mbar
26/08/2015 13:03,{ },{ok},3024.0 mbar
26/08/2015 13:03,{ },{ok},3024.0 mbar
26/08/2015 13:03,{ },{ok},3024.0 mbar
26/08/2015 13:03,{ },{ok},3032.0 mbar
26/08/2015 13:04,{ },{ok},3032.0 mbar
26/08/2015 13:04,{ },{ok},3017.0 mbar
26/08/2015 13:04,{ },{ok},3017.0 mbar
26/08/2015 13:04,{ },{ok},3017.0 mbar
26/08/2015 13:04,{ },{ok},3024.0 mbar
26/08/2015 13:04,{ },{ok},3024.0 mbar
26/08/2015 13:05,{ },{ok},3024.0 mbar
26/08/2015 13:05,{ },{ok},3024.0 mbar
26/08/2015 13:05,{ },{ok},3024.0 mbar
26/08/2015 13:05,{ },{ok},3024.0 mbar
26/08/2015 13:05,{ },{ok},3024.0 mbar
26/08/2015 13:05,{ },{ok},3024.0 mbar
26/08/2015 13:06,{ },{ok},3017.0 mbar
26/08/2015 13:06,{ },{ok},3017.0 mbar
26/08/2015 13:06,{ },{ok},3017.0 mbar
26/08/2015 13:06,{ },{ok},3024.0 mbar
26/08/2015 13:06,{ },{ok},3024.0 mbar
26/08/2015 13:06,{ },{ok},3024.0 mbar
26/08/2015 13:07,{ },{ok},3024.0 mbar
26/08/2015 13:07,{ },{ok},3017.0 mbar
26/08/2015 13:07,{ },{ok},3024.0 mbar
26/08/2015 13:07,{ },{ok},3024.0 mbar
26/08/2015 13:07,{ },{ok},3017.0 mbar
26/08/2015 13:07,{ },{ok},3017.0 mbar
26/08/2015 13:08,{ },{ok},3017.0 mbar
26/08/2015 13:08,{ },{ok},3032.0 mbar
26/08/2015 13:08,{ },{ok},3024.0 mbar
26/08/2015 13:08,{ },{ok},3017.0 mbar
26/08/2015 13:08,{ },{ok},3024.0 mbar
26/08/2015 13:08,{ },{ok},3024.0 mbar
26/08/2015 13:09,{ },{ok},3024.0 mbar
26/08/2015 13:09,{ },{ok},3068.0 mbar
26/08/2015 13:09,{ },{ok},3024.0 mbar
26/08/2015 13:09,{ },{ok},3024.0 mbar
26/08/2015 13:09,{ },{ok},3032.0 mbar
26/08/2015 13:09,{ },{ok},3017.0 mbar
26/08/2015 13:10,{ },{ok},3017.0 mbar
26/08/2015 13:10,{ },{ok},3017.0 mbar
26/08/2015 13:10,{ },{ok},3017.0 mbar
26/08/2015 13:10,{ },{ok},3017.0 mbar
26/08/2015 13:10,{ },{ok},3024.0 mbar
26/08/2015 13:10,{ },{ok},3017.0 mbar
26/08/2015 13:11,{ },{ok},3010.0 mbar
26/08/2015 13:11,{ },{ok},3010.0 mbar
26/08/2015 13:11,{ },{ok},3032.0 mbar
26/08/2015 13:11,{ },{ok},3017.0 mbar
26/08/2015 13:11,{ },{ok},3024.0 mbar
26/08/2015 13:11,{ },{ok},3024.0 mbar
26/08/2015 13:12,{ },{ok},3017.0 mbar
26/08/2015 13:12,{ },{ok},3024.0 mbar
26/08/2015 13:12,{ },{ok},3024.0 mbar
26/08/2015 13:12,{ },{ok},3010.0 mbar
26/08/2015 13:12,{ },{ok},3010.0 mbar
26/08/2015 13:12,{ },{ok},3017.0 mbar
26/08/2015 13:13,{ },{ok},3032.0 mbar
26/08/2015 13:13,{ },{ok},3017.0 mbar
26/08/2015 13:13,{ },{ok},3024.0 mbar
26/08/2015 13:13,{ },{ok},3024.0 mbar
26/08/2015 13:13,{ },{ok},3024.0 mbar
26/08/2015 13:13,{ },{ok},3024.0 mbar
26/08/2015 13:14,{ },{ok},3024.0 mbar
26/08/2015 13:14,{ },{ok},3017.0 mbar
26/08/2015 13:14,{ },{ok},3010.0 mbar
26/08/2015 13:14,{ },{ok},3010.0 mbar
26/08/2015 13:14,{ },{ok},3024.0 mbar
26/08/2015 13:14,{ },{ok},3024.0 mbar
26/08/2015 13:15,{ },{ok},3017.0 mbar
26/08/2015 13:15,{ },{ok},3017.0 mbar
26/08/2015 13:15,{ },{ok},3024.0 mbar
26/08/2015 13:15,{ },{ok},3024.0 mbar
26/08/2015 13:15,{ },{ok},3017.0 mbar
26/08/2015 13:15,{ },{ok},3024.0 mbar
26/08/2015 13:16,{ },{ok},3017.0 mbar
26/08/2015 13:16,{ },{ok},3017.0 mbar
26/08/2015 13:16,{ },{ok},3046.0 mbar
26/08/2015 13:16,{ },{ok},3017.0 mbar
