Timestamp,Trend Flags,Status,Value (°C)
26/08/2015 12:48,{ },{ok},124.0 °C
26/08/2015 12:48,{ },{ok},124.7 °C
26/08/2015 12:48,{ },{ok},125.3 °C
26/08/2015 12:48,{ },{ok},125.3 °C
26/08/2015 12:48,{ },{ok},125.3 °C
26/08/2015 12:48,{ },{ok},125.3 °C
26/08/2015 12:49,{ },{ok},123.4 °C
26/08/2015 12:49,{ },{ok},125.3 °C
26/08/2015 12:49,{ },{ok},126.0 °C
26/08/2015 12:49,{ },{ok},126.6 °C
26/08/2015 12:49,{ },{ok},126.6 °C
26/08/2015 12:49,{ },{ok},126.6 °C
26/08/2015 12:50,{ },{ok},126.6 °C
26/08/2015 12:50,{ },{ok},126.6 °C
26/08/2015 12:50,{ },{ok},123.4 °C
26/08/2015 12:50,{ },{ok},126.0 °C
26/08/2015 12:50,{ },{ok},126.0 °C
26/08/2015 12:50,{ },{ok},127.2 °C
26/08/2015 12:51,{ },{ok},122.1 °C
26/08/2015 12:51,{ },{ok},117.1 °C
26/08/2015 12:51,{ },{ok},114.5 °C
26/08/2015 12:51,{ },{ok},110.1 °C
26/08/2015 12:51,{ },{ok},107.5 °C
26/08/2015 12:51,{ },{ok},104.3 °C
26/08/2015 12:52,{ },{ok},101.8 °C
26/08/2015 12:52,{ },{ok},99.2 °C
26/08/2015 12:52,{ },{ok},96.7 °C
26/08/2015 12:52,{ },{ok},94.8 °C
26/08/2015 12:52,{ },{ok},92.9 °C
26/08/2015 12:52,{ },{ok},90.3 °C
26/08/2015 12:53,{ },{ok},89.1 °C
26/08/2015 12:53,{ },{ok},87.2 °C
26/08/2015 12:53,{ },{ok},85.3 °C
26/08/2015 12:53,{ },{ok},84.0 °C
26/08/2015 12:53,{ },{ok},82.7 °C
26/08/2015 12:53,{ },{ok},81.4 °C
26/08/2015 12:54,{ },{ok},80.8 °C
26/08/2015 12:54,{ },{ok},78.9 °C
26/08/2015 12:54,{ },{ok},78.3 °C
26/08/2015 12:54,{ },{ok},77.0 °C
26/08/2015 12:54,{ },{ok},76.4 °C
26/08/2015 12:54,{ },{ok},75.7 °C
26/08/2015 12:55,{ },{ok},74.5 °C
26/08/2015 12:55,{ },{ok},73.8 °C
26/08/2015 12:55,{ },{ok},73.2 °C
26/08/2015 12:55,{ },{ok},72.5 °C
26/08/2015 12:55,{ },{ok},71.9 °C
26/08/2015 12:55,{ },{ok},71.3 °C
26/08/2015 12:56,{ },{ok},70.6 °C
26/08/2015 12:56,{ },{ok},70.0 °C
26/08/2015 12:56,{ },{ok},69.4 °C
26/08/2015 12:56,{ },{ok},69.4 °C
26/08/2015 12:56,{ },{ok},68.7 °C
26/08/2015 12:56,{ },{ok},68.1 °C
26/08/2015 12:57,{ },{ok},67.5 °C
26/08/2015 12:57,{ },{ok},67.5 °C
26/08/2015 12:57,{ },{ok},66.8 °C
26/08/2015 12:57,{ },{ok},66.8 °C
26/08/2015 12:57,{ },{ok},66.2 °C
26/08/2015 12:57,{ },{ok},65.5 °C
26/08/2015 12:58,{ },{ok},65.5 °C
26/08/2015 12:58,{ },{ok},64.9 °C
26/08/2015 12:58,{ },{ok},64.9 °C
26/08/2015 12:58,{ },{ok},64.9 °C
26/08/2015 12:58,{ },{ok},64.3 °C
26/08/2015 12:58,{ },{ok},64.3 °C
26/08/2015 12:59,{ },{ok},63.6 °C
26/08/2015 12:59,{ },{ok},63.0 °C
26/08/2015 12:59,{ },{ok},63.0 °C
26/08/2015 12:59,{ },{ok},63.0 °C
26/08/2015 12:59,{ },{ok},62.4 °C
26/08/2015 12:59,{ },{ok},61.7 °C
26/08/2015 13:00,{ },{ok},61.7 °C
26/08/2015 13:00,{ },{ok},61.1 °C
26/08/2015 13:00,{ },{ok},61.1 °C
26/08/2015 13:00,{ },{ok},61.1 °C
26/08/2015 13:00,{ },{ok},60.5 °C
26/08/2015 13:00,{ },{ok},60.5 °C
26/08/2015 13:01,{ },{ok},59.8 °C
26/08/2015 13:01,{ },{ok},59.8 °C
26/08/2015 13:01,{ },{ok},73.8 °C
26/08/2015 13:01,{ },{ok},94.8 °C
26/08/2015 13:01,{ },{ok},102.4 °C
26/08/2015 13:01,{ },{ok},108.8 °C
26/08/2015 13:02,{ },{ok},111.3 °C
26/08/2015 13:02,{ },{ok},113.9 °C
26/08/2015 13:02,{ },{ok},115.1 °C
26/08/2015 13:02,{ },{ok},115.8 °C
26/08/2015 13:02,{ },{ok},116.4 °C
26/08/2015 13:02,{ },{ok},117.1 °C
26/08/2015 13:03,{ },{ok},117.7 °C
26/08/2015 13:03,{ },{ok},117.7 °C
26/08/2015 13:03,{ },{ok},118.3 °C
26/08/2015 13:03,{ },{ok},118.3 °C
26/08/2015 13:03,{ },{ok},119.0 °C
26/08/2015 13:03,{ },{ok},119.0 °C
26/08/2015 13:04,{ },{ok},119.6 °C
26/08/2015 13:04,{ },{ok},119.6 °C
26/08/2015 13:04,{ },{ok},119.6 °C
26/08/2015 13:04,{ },{ok},120.2 °C
26/08/2015 13:04,{ },{ok},120.2 °C
26/08/2015 13:04,{ },{ok},120.2 °C
26/08/2015 13:05,{ },{ok},120.9 °C
26/08/2015 13:05,{ },{ok},120.2 °C
26/08/2015 13:05,{ },{ok},120.9 °C
26/08/2015 13:05,{ },{ok},121.5 °C
26/08/2015 13:05,{ },{ok},120.9 °C
26/08/2015 13:05,{ },{ok},121.5 °C
26/08/2015 13:06,{ },{ok},121.5 °C
26/08/2015 13:06,{ },{ok},121.5 °C
26/08/2015 13:06,{ },{ok},121.5 °C
26/08/2015 13:06,{ },{ok},122.1 °C
26/08/2015 13:06,{ },{ok},122.1 °C
26/08/2015 13:06,{ },{ok},122.1 °C
26/08/2015 13:07,{ },{ok},122.1 °C
26/08/2015 13:07,{ },{ok},122.1 °C
26/08/2015 13:07,{ },{ok},122.1 °C
26/08/2015 13:07,{ },{ok},122.1 °C
26/08/2015 13:07,{ },{ok},122.1 °C
26/08/2015 13:07,{ },{ok},113.9 °C
26/08/2015 13:08,{ },{ok},111.3 °C
26/08/2015 13:08,{ },{ok},108.8 °C
26/08/2015 13:08,{ },{ok},105.0 °C
26/08/2015 13:08,{ },{ok},101.8 °C
26/08/2015 13:08,{ },{ok},98.6 °C
26/08/2015 13:08,{ },{ok},96.1 °C
26/08/2015 13:09,{ },{ok},92.3 °C
26/08/2015 13:09,{ },{ok},91.0 °C
26/08/2015 13:09,{ },{ok},87.8 °C
26/08/2015 13:09,{ },{ok},85.9 °C
26/08/2015 13:09,{ },{ok},83.4 °C
26/08/2015 13:09,{ },{ok},82.1 °C
26/08/2015 13:10,{ },{ok},80.2 °C
26/08/2015 13:10,{ },{ok},78.9 °C
26/08/2015 13:10,{ },{ok},77.0 °C
26/08/2015 13:10,{ },{ok},75.7 °C
26/08/2015 13:10,{ },{ok},74.5 °C
26/08/2015 13:10,{ },{ok},74.5 °C
26/08/2015 13:11,{ },{ok},73.8 °C
26/08/2015 13:11,{ },{ok},71.9 °C
26/08/2015 13:11,{ },{ok},71.3 °C
26/08/2015 13:11,{ },{ok},70.0 °C
26/08/2015 13:11,{ },{ok},69.4 °C
26/08/2015 13:11,{ },{ok},68.1 °C
26/08/2015 13:12,{ },{ok},68.1 °C
26/08/2015 13:12,{ },{ok},66.8 °C
26/08/2015 13:12,{ },{ok},66.2 °C
26/08/2015 13:12,{ },{ok},65.5 °C
26/08/2015 13:12,{ },{ok},64.9 °C
26/08/2015 13:12,{ },{ok},64.3 °C
26/08/2015 13:13,{ },{ok},63.6 °C
26/08/2015 13:13,{ },{ok},63.0 °C
26/08/2015 13:13,{ },{ok},63.0 °C
26/08/2015 13:13,{ },{ok},62.4 °C
26/08/2015 13:13,{ },{ok},61.7 °C
26/08/2015 13:13,{ },{ok},61.7 °C
26/08/2015 13:14,{ },{ok},61.1 °C
26/08/2015 13:14,{ },{ok},60.5 °C
26/08/2015 13:14,{ },{ok},60.5 °C
26/08/2015 13:14,{ },{ok},59.8 °C
26/08/2015 13:14,{ },{ok},59.2 °C
26/08/2015 13:14,{ },{ok},59.2 °C
26/08/2015 13:15,{ },{ok},58.6 °C
26/08/2015 13:15,{ },{ok},58.6 °C
26/08/2015 13:15,{ },{ok},58.6 °C
26/08/2015 13:15,{ },{ok},57.9 °C
26/08/2015 13:15,{ },{ok},57.9 °C
26/08/2015 13:15,{ },{ok},57.3 °C
26/08/2015 13:16,{ },{ok},57.3 °C
26/08/2015 13:16,{ },{ok},57.3 °C
26/08/2015 13:16,{ },{ok},56.6 °C
26/08/2015 13:16,{ },{ok},56.6 °C
26/08/2015 13:16,{ },{ok},56.0 °C
26/08/2015 13:16,{ },{ok},56.0 °C
26/08/2015 13:17,{ },{ok},55.4 °C
26/08/2015 13:17,{ },{ok},55.4 °C
26/08/2015 13:17,{ },{ok},54.7 °C
26/08/2015 13:17,{ },{ok},61.1 °C
26/08/2015 13:17,{ },{ok},87.2 °C
26/08/2015 13:17,{ },{ok},97.3 °C
26/08/2015 13:18,{ },{ok},103.7 °C
